id,delivery_person_age,delivery_person_ratings,order_date,time_orderd,time_order_picked,weather_conditions,road_traffic_density,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_taken_min
0x4f03,32.0,4.9,2022-03-03,1900-01-01 08:35:00,1900-01-01 08:45:00,windy,low,Snack,motorcycle,1,no,metropolitan,28
0x5af7,25.0,4.5,2022-03-13,1900-01-01 08:15:00,1900-01-01 08:30:00,sunny,low,Buffet,motorcycle,0,no,metropolitan,10
0x6545,30.0,4.8,2022-03-13,1900-01-01 18:15:00,1900-01-01 18:25:00,sunny,medium,Drinks,electric_scooter,1,no,metropolitan,23
0x5c3a,30.0,4.6,2022-03-13,1900-01-01 16:20:00,1900-01-01 16:30:00,fog,medium,Snack,electric_scooter,0,no,metropolitan,16
0xbb1a,37.0,4.6,2022-03-14,1900-01-01 19:15:00,1900-01-01 19:25:00,sunny,jam,Meal,electric_scooter,0,no,metropolitan,15
0x38b5,33.0,4.0,2022-03-09,1900-01-01 20:35:00,1900-01-01 20:40:00,stormy,jam,Meal,motorcycle,1,no,metropolitan,45
0xe0f7,24.0,5.0,2022-02-13,1900-01-01 08:25:00,1900-01-01 08:35:00,sandstorms,low,Buffet,scooter,1,no,urban,12
0x16f8,22.0,4.7,2022-03-11,1900-01-01 20:50:00,1900-01-01 20:55:00,stormy,jam,Meal,electric_scooter,1,no,metropolitan,18
0x4eb7,25.0,4.8,2022-03-28,1900-01-01 14:25:00,1900-01-01 14:35:00,sandstorms,high,Drinks,motorcycle,1,no,metropolitan,32
0x58c6,24.0,4.4,2022-03-18,1900-01-01 21:55:00,1900-01-01 22:05:00,fog,jam,Drinks,motorcycle,0,no,metropolitan,42
0x4fef,33.0,4.4,2022-03-30,1900-01-01 11:35:00,1900-01-01 11:40:00,sandstorms,high,Snack,motorcycle,2,yes,metropolitan,46
0x1a26,23.0,4.5,2022-03-03,1900-01-01 16:20:00,1900-01-01 16:30:00,stormy,medium,Snack,scooter,0,no,metropolitan,22
0x26b6,29.0,4.6,2022-03-29,1900-01-01 20:45:00,1900-01-01 20:50:00,fog,jam,Buffet,motorcycle,1,no,metropolitan,43
0x1e50,29.0,5.0,2022-03-06,1900-01-01 21:30:00,1900-01-01 21:35:00,sunny,jam,Snack,motorcycle,0,no,metropolitan,20
0xc5c4,21.0,4.6,2022-02-13,1900-01-01 12:20:00,1900-01-01 12:30:00,sunny,high,Drinks,motorcycle,0,no,urban,11
0x7df9,33.0,4.6,2022-03-03,1900-01-01 21:50:00,1900-01-01 22:05:00,sunny,jam,Meal,scooter,1,no,metropolitan,24
0x4c2d,24.0,4.9,2022-03-02,1900-01-01 21:25:00,1900-01-01 21:40:00,sunny,jam,Meal,scooter,1,no,metropolitan,17
0x3837,34.0,4.5,2022-03-11,1900-01-01 20:30:00,1900-01-01 20:45:00,sunny,jam,Buffet,scooter,1,no,urban,24
0x94a8,22.0,4.9,2022-03-19,1900-01-01 18:10:00,1900-01-01 18:25:00,sandstorms,medium,Drinks,electric_scooter,1,no,urban,22
0x50fc,39.0,5.0,2022-03-25,1900-01-01 23:45:00,1900-01-01 23:55:00,stormy,low,Snack,scooter,0,no,metropolitan,25
0xb6e2,34.0,4.7,2022-03-30,1900-01-01 22:50:00,1900-01-01 23:05:00,sandstorms,low,Buffet,scooter,0,no,metropolitan,23
0xb6a1,22.0,4.5,2022-03-02,1900-01-01 22:10:00,1900-01-01 22:15:00,cloudy,low,Snack,scooter,1,no,metropolitan,23
0x7d3c,22.0,4.1,2022-04-01,1900-01-01 09:20:00,1900-01-01 09:35:00,sandstorms,low,Drinks,motorcycle,1,no,metropolitan,23
0xca13,35.0,4.7,2022-02-18,1900-01-01 23:40:00,1900-01-01 23:45:00,stormy,low,Buffet,motorcycle,1,no,urban,20
0xa42a,34.0,4.0,2022-03-07,1900-01-01 17:40:00,1900-01-01 17:55:00,stormy,medium,Meal,scooter,1,no,urban,32
0xaef5,22.0,4.5,2022-03-18,1900-01-01 17:30:00,1900-01-01 17:35:00,cloudy,medium,Snack,motorcycle,2,no,metropolitan,40
0x3f12,36.0,4.5,2022-03-11,1900-01-01 08:30:00,1900-01-01 08:35:00,sandstorms,low,Drinks,motorcycle,1,no,metropolitan,20
0x7152,32.0,4.9,2022-03-29,1900-01-01 18:30:00,1900-01-01 18:35:00,cloudy,medium,Drinks,motorcycle,1,no,metropolitan,32
0x594e,30.0,4.8,2022-04-01,1900-01-01 23:25:00,1900-01-01 23:35:00,stormy,low,Buffet,motorcycle,1,no,metropolitan,25
0x35c6,20.0,4.8,2022-03-02,1900-01-01 19:50:00,1900-01-01 20:05:00,fog,jam,Snack,motorcycle,1,no,metropolitan,31
0x6d10,21.0,4.5,2022-03-31,1900-01-01 20:25:00,1900-01-01 20:30:00,stormy,jam,Snack,electric_scooter,1,no,urban,25
0x2e33,29.0,4.9,2022-03-12,1900-01-01 23:25:00,1900-01-01 23:30:00,sandstorms,low,Drinks,motorcycle,0,no,metropolitan,20
0xce03,24.0,4.6,2022-02-12,1900-01-01 22:40:00,1900-01-01 22:45:00,cloudy,low,Meal,electric_scooter,1,no,metropolitan,21
0x919f,39.0,4.8,2022-03-21,1900-01-01 16:25:00,1900-01-01 16:30:00,cloudy,medium,Drinks,motorcycle,0,no,urban,26
0x4a46,39.0,4.5,2022-03-15,1900-01-01 10:45:00,1900-01-01 10:55:00,sandstorms,low,Meal,motorcycle,1,no,urban,23
0x4d8d,39.0,3.5,2022-04-06,1900-01-01 19:40:00,1900-01-01 19:50:00,stormy,jam,Buffet,motorcycle,1,no,urban,41
0x137c,29.0,4.6,2022-03-28,1900-01-01 12:55:00,1900-01-01 13:10:00,sandstorms,high,Buffet,motorcycle,1,no,urban,24
0xc416,33.0,4.8,2022-02-13,1900-01-01 21:55:00,1900-01-01 22:05:00,cloudy,jam,Drinks,motorcycle,1,no,metropolitan,26
0xef4,39.0,4.9,2022-03-26,1900-01-01 11:10:00,1900-01-01 11:20:00,sunny,high,Meal,motorcycle,1,no,urban,19
0x1852,29.0,4.7,2022-03-07,1900-01-01 13:35:00,1900-01-01 13:50:00,cloudy,high,Meal,scooter,1,no,metropolitan,26
0x44ac,31.0,4.7,2022-03-06,1900-01-01 19:20:00,1900-01-01 19:35:00,cloudy,jam,Meal,motorcycle,1,no,metropolitan,54
0x3942,28.0,4.6,2022-04-06,1900-01-01 17:25:00,1900-01-01 17:30:00,sunny,medium,Drinks,electric_scooter,1,no,metropolitan,19
0xa2b8,35.0,4.7,2022-04-05,1900-01-01 20:35:00,1900-01-01 20:50:00,sandstorms,jam,Meal,motorcycle,0,no,metropolitan,26
0x5220,35.0,4.5,2022-03-27,1900-01-01 17:35:00,1900-01-01 17:45:00,sandstorms,medium,Buffet,motorcycle,1,no,metropolitan,31
0xe8d,28.0,4.8,2022-03-25,1900-01-01 20:40:00,1900-01-01 20:45:00,sunny,jam,Drinks,motorcycle,1,no,metropolitan,15
0xb306,29.0,4.8,2022-03-14,1900-01-01 20:10:00,1900-01-01 20:15:00,stormy,jam,Drinks,scooter,1,no,metropolitan,15
0xa587,21.0,4.5,2022-04-01,1900-01-01 20:55:00,1900-01-01 21:05:00,cloudy,jam,Meal,motorcycle,0,no,metropolitan,27
0x9265,37.0,4.6,2022-03-15,1900-01-01 22:10:00,1900-01-01 22:15:00,sandstorms,low,Snack,scooter,0,no,urban,25
0x9ba0,31.0,4.0,2022-03-09,1900-01-01 11:45:00,1900-01-01 11:55:00,sandstorms,high,Meal,scooter,2,no,metropolitan,34
0xbcce,22.0,4.2,2022-03-19,1900-01-01 22:30:00,1900-01-01 22:35:00,windy,low,Meal,motorcycle,1,no,metropolitan,26
0x775d,29.0,4.9,2022-04-03,1900-01-01 09:15:00,1900-01-01 09:30:00,sandstorms,low,Buffet,motorcycle,1,no,metropolitan,19
0xa69f,35.0,4.9,2022-03-07,1900-01-01 16:55:00,1900-01-01 17:05:00,fog,medium,Meal,motorcycle,1,no,metropolitan,27
0xc23a,38.0,4.0,2022-02-13,1900-01-01 08:25:00,1900-01-01 08:40:00,stormy,low,Meal,motorcycle,0,no,metropolitan,31
0xbca6,35.0,5.0,2022-03-03,1900-01-01 14:35:00,1900-01-01 14:50:00,sandstorms,high,Snack,scooter,1,no,metropolitan,33
0x4238,36.0,4.8,2022-03-09,1900-01-01 21:10:00,1900-01-01 21:15:00,windy,jam,Drinks,scooter,1,no,metropolitan,29
0xa2bb,30.0,4.9,2022-03-06,1900-01-01 18:50:00,1900-01-01 18:55:00,sunny,medium,Meal,motorcycle,0,no,metropolitan,22
0x6db5,27.0,4.6,2022-03-30,1900-01-01 08:35:00,1900-01-01 08:40:00,stormy,low,Buffet,scooter,0,no,metropolitan,14
0x9414,27.0,4.2,2022-03-02,1900-01-01 19:55:00,1900-01-01 20:05:00,sandstorms,jam,Snack,motorcycle,1,no,metropolitan,35
0x5836,37.0,4.1,2022-03-27,1900-01-01 21:45:00,1900-01-01 21:50:00,cloudy,jam,Buffet,scooter,2,no,metropolitan,45
0x9f71,30.0,4.6,2022-04-01,1900-01-01 10:25:00,1900-01-01 10:40:00,cloudy,low,Snack,scooter,1,no,urban,17
0x54c5,36.0,4.7,2022-03-26,1900-01-01 14:10:00,1900-01-01 14:20:00,sunny,high,Meal,motorcycle,1,no,metropolitan,28
0xd78,39.0,4.9,2022-03-28,1900-01-01 10:55:00,1900-01-01 11:10:00,stormy,low,Buffet,scooter,1,no,metropolitan,27
0x8335,38.0,4.3,2022-03-12,1900-01-01 21:40:00,1900-01-01 21:45:00,sandstorms,jam,Drinks,scooter,1,no,metropolitan,31
0xb602,29.0,4.9,2022-03-04,1900-01-01 21:45:00,1900-01-01 21:55:00,stormy,jam,Buffet,motorcycle,1,no,metropolitan,17
0x7f16,28.0,4.5,2022-04-03,1900-01-01 11:20:00,1900-01-01 11:35:00,windy,high,Buffet,scooter,1,no,urban,13
0x82c2,30.0,4.7,2022-04-05,1900-01-01 11:15:00,1900-01-01 11:25:00,sandstorms,high,Buffet,motorcycle,1,no,urban,32
0xa9ca,28.0,4.7,2022-03-16,1900-01-01 17:35:00,1900-01-01 17:40:00,fog,medium,Meal,motorcycle,1,no,metropolitan,30
0x68d9,26.0,4.7,2022-03-11,1900-01-01 11:40:00,1900-01-01 11:45:00,cloudy,high,Meal,motorcycle,1,no,metropolitan,20
0x9d66,31.0,3.9,2022-03-20,1900-01-01 20:15:00,1900-01-01 20:30:00,stormy,jam,Buffet,motorcycle,2,no,metropolitan,42
0x95a4,31.0,4.0,2022-03-09,1900-01-01 11:20:00,1900-01-01 11:30:00,windy,high,Meal,motorcycle,1,no,metropolitan,31
0x8bd3,23.0,4.7,2022-03-25,1900-01-01 22:20:00,1900-01-01 22:30:00,stormy,low,Buffet,motorcycle,1,no,metropolitan,22
0xab95,31.0,4.8,2022-03-29,1900-01-01 18:45:00,1900-01-01 18:55:00,stormy,medium,Snack,electric_scooter,1,no,urban,26
0xb945,26.0,4.7,2022-03-16,1900-01-01 23:30:00,1900-01-01 23:45:00,sandstorms,low,Drinks,motorcycle,1,no,urban,17
0x9d43,38.0,4.8,2022-03-15,1900-01-01 22:40:00,1900-01-01 22:45:00,sunny,low,Buffet,motorcycle,1,no,urban,15
0x6884,24.0,4.9,2022-03-07,1900-01-01 09:10:00,1900-01-01 09:15:00,fog,low,Snack,motorcycle,1,no,urban,19
0xc35d,22.0,4.9,2022-02-14,1900-01-01 22:10:00,1900-01-01 22:20:00,cloudy,low,Meal,motorcycle,0,no,metropolitan,21
0x3afc,37.0,4.9,2022-04-04,1900-01-01 23:25:00,1900-01-01 23:35:00,sunny,low,Snack,motorcycle,0,no,urban,21
0x1690,39.0,4.7,2022-04-04,1900-01-01 20:15:00,1900-01-01 20:20:00,windy,jam,Snack,motorcycle,1,no,metropolitan,27
0xc461,26.0,4.8,2022-02-14,1900-01-01 17:50:00,1900-01-01 17:55:00,sunny,medium,Buffet,scooter,0,no,metropolitan,15
0x1fee,30.0,4.4,2022-03-14,1900-01-01 18:25:00,1900-01-01 18:30:00,windy,medium,Drinks,motorcycle,1,no,metropolitan,33
0xa656,20.0,4.7,2022-03-10,1900-01-01 19:25:00,1900-01-01 19:30:00,cloudy,jam,Snack,electric_scooter,1,no,metropolitan,39
0x9ba4,26.0,4.7,2022-04-02,1900-01-01 21:25:00,1900-01-01 21:30:00,windy,jam,Meal,motorcycle,0,no,metropolitan,26
0x9ffb,34.0,4.6,2022-03-15,1900-01-01 21:10:00,1900-01-01 21:15:00,stormy,jam,Buffet,motorcycle,1,no,metropolitan,31
0xa56f,23.0,4.9,2022-03-17,1900-01-01 16:20:00,1900-01-01 16:25:00,cloudy,medium,Buffet,motorcycle,0,no,urban,18
0x2833,32.0,4.6,2022-03-01,1900-01-01 15:30:00,1900-01-01 15:40:00,windy,medium,Meal,motorcycle,1,no,metropolitan,39
0x23c8,24.0,4.6,2022-03-05,1900-01-01 22:20:00,1900-01-01 22:25:00,fog,low,Snack,motorcycle,1,no,urban,10
0x551e,28.0,4.8,2022-04-01,1900-01-01 22:20:00,1900-01-01 22:25:00,cloudy,low,Snack,motorcycle,1,no,urban,20
0xbe70,27.0,4.7,2022-03-31,1900-01-01 18:10:00,1900-01-01 18:15:00,stormy,medium,Meal,scooter,0,no,metropolitan,22
0x988d,33.0,4.7,2022-03-14,1900-01-01 22:35:00,1900-01-01 22:40:00,sunny,low,Drinks,electric_scooter,0,no,metropolitan,17
0x4be0,39.0,4.2,2022-03-16,1900-01-01 19:50:00,1900-01-01 20:05:00,fog,jam,Drinks,scooter,1,no,metropolitan,38
0x2b49,36.0,4.7,2022-03-05,1900-01-01 17:10:00,1900-01-01 17:25:00,cloudy,medium,Drinks,scooter,1,no,urban,19
0x882f,34.0,4.9,2022-03-17,1900-01-01 09:45:00,1900-01-01 09:50:00,cloudy,low,Drinks,electric_scooter,1,no,urban,17
0x87e0,38.0,4.7,2022-03-15,1900-01-01 11:10:00,1900-01-01 11:25:00,sunny,high,Drinks,motorcycle,1,no,metropolitan,29
0xa7ff,35.0,4.1,2022-03-24,1900-01-01 21:30:00,1900-01-01 21:40:00,windy,jam,Meal,motorcycle,0,no,metropolitan,33
0x4c60,24.0,4.9,2022-04-05,1900-01-01 11:40:00,1900-01-01 11:45:00,sunny,high,Buffet,motorcycle,0,no,metropolitan,16
0xcd16,21.0,4.6,2022-02-12,1900-01-01 19:30:00,1900-01-01 19:40:00,fog,jam,Meal,scooter,0,no,urban,30
0xa8e1,37.0,4.7,2022-03-10,1900-01-01 22:15:00,1900-01-01 22:20:00,stormy,low,Snack,scooter,1,no,urban,19
0x239a,32.0,4.7,2022-03-21,1900-01-01 11:35:00,1900-01-01 11:50:00,sandstorms,high,Buffet,scooter,1,no,metropolitan,31
0x406c,26.0,4.4,2022-03-12,1900-01-01 20:45:00,1900-01-01 20:50:00,cloudy,jam,Buffet,scooter,1,no,metropolitan,44
0x30b6,33.0,4.7,2022-03-20,1900-01-01 21:55:00,1900-01-01 22:05:00,sunny,jam,Meal,motorcycle,1,no,metropolitan,32
0xda38,28.0,4.5,2022-02-11,1900-01-01 09:10:00,1900-01-01 09:20:00,cloudy,low,Snack,motorcycle,0,no,metropolitan,18
0x652,30.0,4.7,2022-03-29,1900-01-01 20:55:00,1900-01-01 21:10:00,fog,jam,Drinks,scooter,0,no,metropolitan,32
0x14bc,28.0,4.6,2022-03-06,1900-01-01 21:45:00,1900-01-01 21:50:00,windy,jam,Meal,motorcycle,1,no,metropolitan,25
0xd038,34.0,4.6,2022-02-12,1900-01-01 22:15:00,1900-01-01 22:20:00,sandstorms,low,Buffet,motorcycle,1,no,metropolitan,18
0x4437,26.0,4.9,2022-03-21,1900-01-01 19:50:00,1900-01-01 20:05:00,stormy,jam,Meal,motorcycle,0,no,metropolitan,20
0x7429,22.0,4.7,2022-03-08,1900-01-01 19:20:00,1900-01-01 19:25:00,sunny,jam,Meal,motorcycle,0,no,urban,17
0xca46,25.0,3.4,2022-02-16,1900-01-01 22:30:00,1900-01-01 22:40:00,sunny,low,Snack,electric_scooter,0,no,metropolitan,32
0x5620,28.0,4.6,2022-03-16,1900-01-01 20:25:00,1900-01-01 20:40:00,sunny,jam,Buffet,scooter,1,no,urban,21
0xdacb,39.0,4.8,2022-02-15,1900-01-01 10:10:00,1900-01-01 10:20:00,sunny,low,Drinks,motorcycle,1,no,metropolitan,26
0xb630,28.0,4.7,2022-03-08,1900-01-01 21:35:00,1900-01-01 21:45:00,cloudy,jam,Meal,motorcycle,1,no,metropolitan,37
0x7a92,33.0,5.0,2022-03-18,1900-01-01 20:20:00,1900-01-01 20:30:00,sunny,jam,Drinks,scooter,0,no,metropolitan,28
0x4ed0,22.0,4.6,2022-03-25,1900-01-01 21:35:00,1900-01-01 21:45:00,sandstorms,jam,Drinks,electric_scooter,0,no,urban,20
0x6731,38.0,4.8,2022-03-25,1900-01-01 17:35:00,1900-01-01 17:45:00,sunny,medium,Buffet,scooter,1,no,urban,19
0xc9ba,26.0,4.6,2022-02-14,1900-01-01 21:15:00,1900-01-01 21:25:00,windy,jam,Meal,motorcycle,1,no,metropolitan,34
0xcaf7,25.0,5.0,2022-02-11,1900-01-01 17:15:00,1900-01-01 17:20:00,fog,medium,Drinks,motorcycle,1,no,urban,20
0x520f,33.0,4.9,2022-03-20,1900-01-01 20:15:00,1900-01-01 20:20:00,sunny,jam,Snack,motorcycle,1,no,metropolitan,15
0x8615,23.0,4.8,2022-03-03,1900-01-01 21:30:00,1900-01-01 21:35:00,stormy,jam,Snack,scooter,1,no,metropolitan,18
0x10f1,31.0,5.0,2022-03-18,1900-01-01 17:20:00,1900-01-01 17:25:00,cloudy,medium,Meal,scooter,1,no,metropolitan,33
0x7bd4,30.0,4.6,2022-03-21,1900-01-01 09:10:00,1900-01-01 09:15:00,fog,low,Snack,motorcycle,1,no,urban,21
0xc076,30.0,4.8,2022-02-15,1900-01-01 10:55:00,1900-01-01 11:10:00,sunny,low,Buffet,motorcycle,1,no,metropolitan,10
0xbfb3,34.0,4.1,2022-02-12,1900-01-01 21:10:00,1900-01-01 21:20:00,fog,jam,Buffet,motorcycle,1,no,urban,47
0x9d42,25.0,4.2,2022-03-31,1900-01-01 21:15:00,1900-01-01 21:20:00,windy,jam,Snack,motorcycle,0,no,metropolitan,39
0xe089,28.0,4.8,2022-02-12,1900-01-01 18:10:00,1900-01-01 18:15:00,sandstorms,medium,Drinks,scooter,0,no,metropolitan,18
0xb8da,39.0,4.8,2022-03-17,1900-01-01 17:50:00,1900-01-01 18:05:00,stormy,medium,Buffet,motorcycle,0,no,urban,30
0x7d7c,34.0,3.7,2022-03-06,1900-01-01 17:30:00,1900-01-01 17:40:00,sandstorms,medium,Snack,motorcycle,1,no,metropolitan,31
0x9d54,27.0,4.6,2022-03-23,1900-01-01 21:20:00,1900-01-01 21:30:00,fog,jam,Snack,motorcycle,2,no,urban,37
0x26a4,20.0,4.9,2022-03-16,1900-01-01 22:35:00,1900-01-01 22:50:00,fog,low,Snack,electric_scooter,1,no,metropolitan,25
0x95d7,39.0,4.9,2022-03-17,1900-01-01 09:45:00,1900-01-01 09:55:00,sunny,low,Drinks,motorcycle,0,no,urban,15
0x2758,21.0,4.6,2022-03-15,1900-01-01 23:25:00,1900-01-01 23:35:00,stormy,low,Meal,motorcycle,0,no,urban,15
0x28a7,22.0,4.9,2022-03-14,1900-01-01 22:50:00,1900-01-01 23:05:00,sunny,low,Drinks,motorcycle,1,no,metropolitan,25
0xdc7e,36.0,4.7,2022-02-15,1900-01-01 11:20:00,1900-01-01 11:35:00,sunny,high,Meal,motorcycle,0,no,metropolitan,23
0x559c,36.0,5.0,2022-03-28,1900-01-01 21:25:00,1900-01-01 21:30:00,sunny,jam,Snack,scooter,0,no,urban,15
0xcb38,29.0,4.7,2022-02-14,1900-01-01 17:10:00,1900-01-01 17:15:00,sunny,medium,Drinks,electric_scooter,1,no,urban,19
0x40bb,37.0,3.7,2022-03-08,1900-01-01 19:20:00,1900-01-01 19:35:00,stormy,jam,Snack,electric_scooter,2,no,metropolitan,37
0xa960,34.0,4.8,2022-03-14,1900-01-01 23:40:00,1900-01-01 23:55:00,fog,low,Buffet,motorcycle,1,no,metropolitan,27
0xb097,38.0,4.8,2022-04-06,1900-01-01 23:35:00,1900-01-01 23:40:00,sunny,low,Buffet,motorcycle,1,no,metropolitan,21
0x5b38,35.0,4.8,2022-03-24,1900-01-01 23:20:00,1900-01-01 23:30:00,sandstorms,low,Snack,motorcycle,0,no,metropolitan,21
0x57ad,29.0,5.0,2022-03-24,1900-01-01 09:50:00,1900-01-01 10:05:00,sunny,low,Drinks,motorcycle,0,no,metropolitan,17
0xb3ab,38.0,4.6,2022-03-09,1900-01-01 17:10:00,1900-01-01 17:20:00,sandstorms,medium,Drinks,electric_scooter,1,no,metropolitan,25
0x7bfe,32.0,4.3,2022-03-04,1900-01-01 20:25:00,1900-01-01 20:30:00,sandstorms,jam,Snack,motorcycle,0,no,semi-urban,54
0x89db,24.0,4.8,2022-03-05,1900-01-01 22:15:00,1900-01-01 22:30:00,sunny,low,Buffet,motorcycle,1,no,metropolitan,22
0x9848,30.0,5.0,2022-03-15,1900-01-01 09:35:00,1900-01-01 09:40:00,cloudy,low,Drinks,motorcycle,0,no,metropolitan,25
0x3d09,28.0,4.6,2022-03-05,1900-01-01 17:40:00,1900-01-01 17:50:00,sunny,medium,Snack,scooter,0,no,metropolitan,10
0xd9a1,38.0,5.0,2022-02-11,1900-01-01 13:35:00,1900-01-01 13:45:00,windy,high,Drinks,scooter,1,no,metropolitan,31
0x20e3,33.0,4.5,2022-03-16,1900-01-01 17:35:00,1900-01-01 17:50:00,sunny,medium,Buffet,scooter,1,no,metropolitan,18
0x5414,36.0,4.8,2022-03-08,1900-01-01 18:10:00,1900-01-01 18:20:00,fog,medium,Meal,motorcycle,1,no,metropolitan,49
0x244f,35.0,4.3,2022-03-30,1900-01-01 09:45:00,1900-01-01 09:50:00,windy,low,Meal,motorcycle,1,no,metropolitan,22
0x905b,32.0,3.7,2022-03-20,1900-01-01 18:15:00,1900-01-01 18:25:00,windy,medium,Buffet,electric_scooter,1,no,urban,34
0x8863,27.0,4.3,2022-03-09,1900-01-01 09:25:00,1900-01-01 09:30:00,stormy,low,Snack,motorcycle,0,no,metropolitan,22
0x1133,20.0,4.7,2022-04-02,1900-01-01 20:40:00,1900-01-01 20:50:00,windy,jam,Meal,scooter,1,no,metropolitan,19
0xcacb,28.0,4.9,2022-02-16,1900-01-01 18:20:00,1900-01-01 18:30:00,windy,medium,Buffet,motorcycle,1,no,metropolitan,20
0xdaba,30.0,4.4,2022-02-11,1900-01-01 21:20:00,1900-01-01 21:30:00,sandstorms,jam,Meal,motorcycle,1,no,metropolitan,32
0x5abd,30.0,4.7,2022-03-07,1900-01-01 21:40:00,1900-01-01 21:50:00,sandstorms,jam,Meal,motorcycle,1,no,urban,28
0x246f,24.0,4.7,2022-04-01,1900-01-01 16:20:00,1900-01-01 16:25:00,cloudy,medium,Snack,scooter,1,no,urban,19
0xc73d,37.0,4.9,2022-02-18,1900-01-01 19:30:00,1900-01-01 19:35:00,cloudy,jam,Drinks,motorcycle,1,no,urban,45
0x2237,32.0,3.4,2022-04-02,1900-01-01 23:30:00,1900-01-01 23:45:00,sunny,low,Buffet,motorcycle,0,no,metropolitan,31
0x4996,21.0,4.5,2022-03-26,1900-01-01 21:50:00,1900-01-01 21:55:00,sandstorms,jam,Snack,motorcycle,1,no,metropolitan,29
0x84e9,21.0,4.7,2022-03-19,1900-01-01 20:10:00,1900-01-01 20:15:00,windy,jam,Snack,scooter,1,no,metropolitan,22
0x1799,31.0,3.8,2022-04-04,1900-01-01 22:20:00,1900-01-01 22:25:00,fog,low,Meal,electric_scooter,1,no,metropolitan,31
0xcd31,26.0,4.6,2022-02-11,1900-01-01 18:45:00,1900-01-01 18:50:00,windy,medium,Buffet,motorcycle,0,no,metropolitan,25
0x964e,20.0,4.7,2022-03-23,1900-01-01 17:20:00,1900-01-01 17:30:00,stormy,medium,Drinks,motorcycle,1,no,urban,26
0x8e59,26.0,4.8,2022-03-24,1900-01-01 14:25:00,1900-01-01 14:30:00,sandstorms,high,Meal,motorcycle,0,no,metropolitan,14
0x5d6f,21.0,4.5,2022-03-28,1900-01-01 10:25:00,1900-01-01 10:35:00,sunny,low,Meal,motorcycle,1,no,urban,12
0x839a,35.0,4.2,2022-04-03,1900-01-01 10:50:00,1900-01-01 11:05:00,sandstorms,low,Meal,motorcycle,1,no,metropolitan,25
0x45fa,28.0,4.9,2022-03-24,1900-01-01 10:20:00,1900-01-01 10:30:00,sunny,low,Drinks,motorcycle,0,no,metropolitan,14
0xa4ab,21.0,4.6,2022-03-09,1900-01-01 09:40:00,1900-01-01 09:50:00,sandstorms,low,Drinks,scooter,0,no,metropolitan,16
0x365d,24.0,4.6,2022-03-09,1900-01-01 18:45:00,1900-01-01 18:50:00,sunny,medium,Snack,electric_scooter,0,no,metropolitan,19
0x8829,37.0,4.3,2022-03-13,1900-01-01 12:35:00,1900-01-01 12:40:00,sandstorms,high,Buffet,motorcycle,2,no,metropolitan,46
0x8fc8,25.0,4.6,2022-03-16,1900-01-01 21:50:00,1900-01-01 21:55:00,sandstorms,jam,Buffet,scooter,1,no,metropolitan,27
0xba77,28.0,4.7,2022-03-10,1900-01-01 21:10:00,1900-01-01 21:15:00,stormy,jam,Drinks,motorcycle,1,no,metropolitan,31
0xafd9,23.0,4.0,2022-03-19,1900-01-01 08:15:00,1900-01-01 08:30:00,stormy,low,Drinks,motorcycle,1,no,urban,15
0x575b,27.0,4.7,2022-03-03,1900-01-01 09:20:00,1900-01-01 09:30:00,cloudy,low,Buffet,motorcycle,0,no,metropolitan,24
0x5e5c,34.0,5.0,2022-04-03,1900-01-01 11:25:00,1900-01-01 11:30:00,stormy,high,Snack,motorcycle,1,yes,urban,49
0x7b68,36.0,4.5,2022-03-30,1900-01-01 17:35:00,1900-01-01 17:45:00,sunny,medium,Snack,motorcycle,0,no,urban,18
0x694c,28.0,4.6,2022-03-13,1900-01-01 18:45:00,1900-01-01 18:55:00,windy,medium,Meal,scooter,0,no,metropolitan,24
0xb015,29.0,4.9,2022-03-27,1900-01-01 22:55:00,1900-01-01 23:05:00,fog,low,Buffet,motorcycle,0,no,metropolitan,23
0xbb7b,31.0,5.0,2022-03-17,1900-01-01 10:35:00,1900-01-01 10:50:00,stormy,low,Buffet,scooter,1,no,metropolitan,20
0x6859,23.0,4.7,2022-03-17,1900-01-01 10:20:00,1900-01-01 10:35:00,sunny,low,Buffet,motorcycle,1,no,urban,23
0xa035,32.0,4.1,2022-03-05,1900-01-01 10:40:00,1900-01-01 10:55:00,windy,low,Snack,motorcycle,0,no,urban,22
0x7c2,36.0,4.1,2022-03-05,1900-01-01 20:15:00,1900-01-01 20:20:00,windy,jam,Meal,motorcycle,0,no,metropolitan,39
0x3a91,36.0,5.0,2022-03-05,1900-01-01 09:40:00,1900-01-01 09:50:00,sandstorms,low,Snack,electric_scooter,0,no,urban,29
0x6816,38.0,4.9,2022-03-11,1900-01-01 21:40:00,1900-01-01 21:55:00,fog,jam,Drinks,motorcycle,1,no,metropolitan,26
0xe101,27.0,4.5,2022-02-13,1900-01-01 08:25:00,1900-01-01 08:35:00,fog,low,Drinks,motorcycle,0,no,metropolitan,15
0x4d99,23.0,4.3,2022-03-31,1900-01-01 21:15:00,1900-01-01 21:25:00,windy,jam,Buffet,motorcycle,1,no,metropolitan,37
0xb570,34.0,4.9,2022-03-15,1900-01-01 13:10:00,1900-01-01 13:20:00,sunny,high,Meal,motorcycle,0,no,metropolitan,16
